hash,authors,committer,changes_FileNum,changed_files,message,bug_id
e8a22de2aad0a0444c0a5a03e05cd75b947953bd,arkanovicz,arkanovicz,1,['src/changes/changes.xml'],[tools] Update changelog,
bbf16d270a7bacbdf5fe8add1e77b4dfc047e76e,arkanovicz,arkanovicz,1,['.gitignore'],[tools] Add missing gitignore file,
422ed611f6d425e9f3143edc7061a1e6c846457c,arkanovicz,web-flow,1,['.travis.yml'],"Merge pull request #10 from martin-g/feature/use-travis-ci

Add .travis.yml for testing the PRs at https://travis-ci.com/apache/velocity-tools",
897639f43e14072689512cf3d517266eca06365d,martin-g,martin-g,1,['.travis.yml'],Add .travis.yml for testing the PRs at https://travis-ci.com/apache/velocity-tools,
e141828a4eb03e4b0224535eed12b5c463a24152,ydycjz6j,michael-o,1,['velocity-tools-view/src/main/java/org/apache/velocity/tools/view/VelocityViewServlet.java'],"Fixed Reflected XSS Vuln

Velocity Tools has an automatically generated error page, which echoes back the file name unescaped. This commit sanitizes user input and fixes the XSS Vulnerability!

Updated XSS Vuln fix (used StringEscapeUtils)",
33248041dcb7091ac98787fea432bc253f4d67a8,arkanovicz,arkanovicz,1,['pom.xml'],[tools] Upgrade velocity-engine-core and commons-lang versions,
b40eb9fa86cdec066fb08459d174e636c6f2b522,arkanovicz,arkanovicz,1,['README.md'],[tools] Fix obsolete infos in README,
4558c19a4b76b34491c987b8d34d92300442e1dc,arkanovicz,arkanovicz,1,['README.md'],[tools] Set up master branch,
3303e547c74f3dcffd6621a1c72850e808241491,arkanovicz,arkanovicz,1,['README.md'],[tools] Add an obsolescence warning to trunk branch,
7f70b729d292199e8c48fddbbe388bfe11d226c8,arkanovicz,arkanovicz,1,['pom.xml'],"Exclude cglib from digester dependencies

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/trunk@1875685 13f79535-47bb-0310-9956-ffa450edef68",
